doc_id,sentence
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,사업자는 프로젝트 수행과정과 관련된 필요한 기술이전 대상에 대한 목록과 기술이전방법 등에 대한 계획을 제시하여야 함 - 사업자는 시스템 개발 및 관련분야의 정보기술에 대한 지속적 정보제공 및 기술자문에 응해야 함 - 사업자는 시스템구축과 관련된 기술이전대상을 제시하여야 함 - 사업자가 구축한 시스템에 대하여 발주기관이 기능보완을 하고자 할 경우 필요한 제반 기술 사항을 지원하여야 함 - 발주기관이 본 시스템을 확장하거나 연계하고자 하는 경우 주관사업자는 인터페이스가 가능하도록 관련 기술을 지원하여야 함
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,사업자는 각 기관의 운영요원들이 자체 운영 및 응급대처 능력의 배양을 위한 기술 지원을 하여야 함
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"시스템 개발 시 OS, 웹서버 등의 보안패치, FTP, Telnet 등 불필요한 서비스 Port 제거, 운영DB 및 시스템에 대한 접근통제, 로그관리 등의 보안조치를 하여야 함"
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,과업수행 중 식품의약품안전청의 전산운영자가 시스템 구축 과정에 공동 참여할 수 있도록 적절한 사전교육과 실습교육을 보장하여야 함
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,향후 시스템의 확장을 고려하여 안정적인 성능의 향상 및 장애에 대비하여 효율적인 확장이 이루어질 수 있는 기술지원 계획 및 기술이전 계획서를 제출하여야 함 라.
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,사업자는 본 프로젝트 완료 후 개발 시스템의 지속적인 발전 및 안정성 있는 유지보수를 위해 하자보수 계획을 제출하여야 함
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,각종 장애 발생 시 즉각적인 원인분석 및 복구 등 유지보수를 보장하기 위하여 기술지원 부서 및 전문 인력을 확보하고 구체적인 장애조치 계획을 제시하여야 함
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"상용소프트웨어가 하자보수기간에 Upgrade되는 경우 주관기관의 요구가 있을 경우 변경된 소프트웨어를 무상으로 제공하고, 시스템이 정상 가동될 수 있도록 하여야 함"
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"본 가동 시 발생할 수 있는 시스템의 간단한 기능변경, 사용방법의 개선 등 사용자의 추가 요구사항, 설치, 교육, 전산 운영자 기술 전수 등 운영 안정화를 위한 제반 사항을 지원하도록 하여야 함"
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,무상 유지보수기간은 최종 검수완료일로부터 1년으로 하되 동 기간 중 하드웨어의 하자 발생시 무상으로 교체하여야 함
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,무상 유지․보수 기간 중 발생한 장애의 즉각적인 조치 불가 시에는 예비제품을 투입하여 항시 운영 가능하도록 하여야 함
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,주관사업자는 검사(검수)완료 후 수시점검을 실시하여 시스템의 정상운영에 차질이 초래되지 않도록 하여야 함
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"사업완료 후 하자보수 기간 동안 시스템 유지보수를 위하여 주관기관이 지정하는 전문인력을 주관기관이 지정하는 장소에 상주하여 기술전수․시스템운영․S/W 안정화 및 개선을 위하여 지속적으로 지원하여야 하며, 유지보수기간 중 시스템 장애 또는 중대한 결함이 발생하는 경우 문제 해결 시 까지 주관기관 또는 운영기관에서 요구하는 인력을 투입하여야 함"
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"유지보수 기간 중 시스템의 설치장소 변경이나 규정 변경 등 주변 환경의 변화로 인한 H/W, S/W수정, 보완․설치프로그램(OS Upgrade), 신규개발 및 변경 보급 시 적극적으로 지원하여야 함"
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,상용S/W 또는 개발된 S/W상의 오류 발생시 신속하게 조치하여 항상 안정성 있게 유지될 수 있도록 하여야 함
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,검수완료 이후 결과내용의 변경 또는 보완이 필요할 경우 1년간 무상으로 변경 및 보완해야 함
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,검수완료 이후 문제점 발생 시 해결을 위한 유지보수 방안 지원체계를 제시하여야 함 - 문제시 Software 임치제 활용 등 지속적으로 유지보수하여야 함 7.
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"제안서 인력은 컨소시엄 구성원의 자사인력으로 구성하여야 함 - 채용예정인력인 경우에는 별도로 이를 명기하고, 계약체결 전까지 채용을 완료하여야 함 - 적법한 파견근로자는 자사인력으로 간주하나, 원 소속사를 반드시 명기하여야 함 - 컨소시엄 소속 외의 인력은 하도급으로 간주하며, 주관기관의 승인을 얻지 못할 경우에는 컨소시엄 구성원의 자사인력으로 대체하여야 함 단, 외부 자문인력 등 통상적인 사업수행인력이 아닌 경우는 도급으로 간주하지 않음 (참여인력에서 제외)"
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,발표내용이 제안서와 상이할 경우 이를 별도로 명기하여야 함
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,제시된 제안서 목차 및 제안서 세부작성지침을 준용하여 제안서를 작성하여야 함
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"제안서는 한글작성이 원칙이며, 사용된 영문약어에 대해서는 약어표를 제공해야 함"
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,제안서의 내용을 객관적으로 입증할 수 있는 관련 자료는 제안서의 별첨으로 제출하여야 함
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,SW사업자 신고확인서 제출시에는 최근년도 결산신고 된 SW사업자신고확인서를 제출하여야 함
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,제안서의 내용은 “명확한 용어를 사용하여 표현”하여야 한다.
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"예를 들어, 사용가능하다, 할 수 있다, 고려하고 있다 등과 같이 모호한 표현은 평가 시 불가능한 것으로 간주하며, 계량화가 가능한 것은 계량화하여야 함"
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"제안개요 제안사는 해당사업의 제안요청 내용을 명확하게 이해하고 본 제안의 목적, 수행범위, 사업추진전략, 전제조건 및 제안의 특징 및 장점, 제안요청 요건 수용여부(조견표 작성) 등을 요약하여 기술하여야 한다. Ⅱ."
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,경영실태 제안사의 최근 3년간 재무제표 등을 제시하여야 한다.
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,주요사업내용 제안사의 주요 사업내용을 분야별로 구분하여 제시하여야 한다.
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,시스템 구성도 주관기관의 요구사항을 만족하는 목표시스템의 구성도 및 구성 체계를 제시하여야 한다.
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"시스템 구축방안 도입되는 시스템을 하드웨어부문, 소프트웨어 부문, 기타부문 등으로 구분하여 각 구분별 구성장치의 사양 및 기능을 제시하여야 한다."
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"개발방법론 활용방안 업무개발에 적용할 방법론 및 기법의 활용방안, 그리고 개발방법론에 따라 제출할 산출물의 종류 및 내역, 제출시기를 제시하여야 한다."
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"응용소프트웨어 개발방안 대상 업무별 개발방안, Prototype 구현 등 개발에 대한 전반적인 방안을 제시하여야 한다."
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,데이터 연계 및 이행방안 각 데이터 연계 및 이행 방안을 제시하여야 한다.
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,보안 및 개인정보보호 방안 시스템 보안성 확보방안과 개인정보보호 대책을 제시하여야 함 7.
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,개발환경 구성방안 현 시스템운영팀과 협력방안 및 개발환경 구성에 대한 방안을 제시하여야 한다.
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"시스템 시험 및 운영방안 대상업무별 단위시험, 통합시험 등에 대한 전반적인 방안을 제시하여야 한다."
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,개발완료후의 시스템의 이용 및 관리운용에 관한 전반적인 방안을 제시하여야 한다.
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,사업관리방안 사업관리 방안을 제시하여야 한다.
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"품질보증계획 및 방안 품질보증을 위한 조직, 방법, 절차,내용 등을 제시하여야 한다."
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"보안관리 보안관리를 위한 조직, 방법, 절차,내용 등을 제시하여야 한다."
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"위험관리 위험관리를 위한 조직, 방법, 절차,내용 등을 제시하여야 한다."
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,요구사항 관리 요구사항 관리 방안을 제시하여야 한다.
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"보고 및 검토계획 사업기간 동안 이루어질 보고 및 검토계획을 상세하게 제시하여야 한다. - 월간, 주간, 일일, 수시보고 - 단계별 검토회의, 협의회의 등 - 착수/중간/완료보고회 8."
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"수행조직 및 업무분장 본 사업을 수행할 조직 및 업무분장 내용을 상세히 제시하여야 한다. - 용역책임자는 임원급으로 하며, 실무책임자는 개발기간 중 100% 투입가능한 자로 하여야 함 - 투입되는 인력은 주사업자의 개발인력 위주로 편성 - 컨소시엄으로 구성한 경우에는 공동수급표준협정서 제8조에 명시한 공동수급업체별 참여비율을 명시하여야 함 9."
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"교육훈련계획 사용자, 관리자 등 시스템의 이용대상자별로 구분하여 교육내용, 교육기간, 인원 등을 상세히 제시하여야 한다."
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,기술이전계획 원활한 시스템 운영을 위해 유지보수 요원에 대한 기술이전계획을 최신기술동향동향 및 통계자료에 대한 지속적인 정보제공 및 기술자문 계획 등 분야별로 상세하게 제시하여야 한다.
[식품의약품안전청]CDISC_표준_e-CTD통합허가관리시스템_구축사업,"단, 산출물로 제시할 수 없는 원천기술부문이 있는 경우 이를 제안서상에 명시하여야 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,요구사항 고유번호 SFR-012 요구사항 명칭 서비스 관리의 서비스 카탈로그 관리 요구사항 분류 카탈로그 수정 기능 응락수준 필수 요구사항 상세설명 정의 Service Management Layer 세부내용 - 카탈로그 내용의 수정 사항 발생 시 수정한다. - 서비스 제공이 중단 또는 중지된 카탈로그를 삭제할 수 있어야 한다.
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"요구사항 고유번호 SFR-013 요구사항 명칭 서비스 관리의 서비스 카탈로그 관리 요구사항 분류 서비스 카탈로그 조회 기능 응락수준 필수 요구사항 상세설명 정의 Service Management Layer 세부내용 - 사용자가 사용할 수 있는 서비스의 목록들과 그 상세 내역을 조회할 수 있어야 한다. - 서비스 카탈로그에 사용되는 서비스 템플릿, 사용비용, 사용 용량 및 구성요소들의 속성이 조회 가능해야 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"요구사항 고유번호 SFR-014 요구사항 명칭 서비스 관리의 서비스 카탈로그 관리 요구사항 분류 서비스 신규/변경/해지 요청 기능 응락수준 필수 요구사항 상세설명 정의 Service Management Layer 세부내용 - 사용자는 서비스를 선택하고 사용 요청을 신청할 수 있어야 한다. - 서비스 신청 시 사용기간, 패치, 백업 등 부가적인 사항에 대해 추가로 입력할 수 있어야 한다. - 필요 시 사용하고 있는 서비스를 조회하고, 추가 증설, 중단, 축소, 해지 요청이 가능하다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"요구사항 고유번호 SFR-015 요구사항 명칭 서비스 관리의 서비스 카탈로그 관리 요구사항 분류 계약 생성 기능 응락수준 필수 요구사항 상세설명 정의 Service Management Layer 세부내용 - 사용자의 요구사항이 처리된 것을 최종적으로 확인하면 계약 정보를 생성하고 선택한 서비스, SLA, 사용 기간에 대해 구성저장소에 저장되어야 한다. - 계약이 완료되면 사용자에게 처리가 완료되었음을 통보해야 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,요구사항 고유번호 SFR-016 요구사항 명칭 서비스 관리의 서비스 카탈로그 관리 요구사항 분류 요청 현환 관리 기능 응락수준 필수 요구사항 상세설명 정의 Service Management Layer 세부내용 - 사용자가 요청한 내역이 승인되고 처리되는 진행사항에 대한 모니터링이 가능해야 한다. - 운영자 및 관리자의 권한에 맞춰 사용자들의 요청 건들의 세부사항을 조회/검토하고 승인해야 한다. - 통보 기준에 따라 승인 결과가 필요한 관련자에게 통보 요청되어야 한다.
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,요구사항 고유번호 SFR-023 요구사항 명칭 서비스 관리의 서비스 템플릿 관리 요구사항 분류 이미지 삭제 기능 응락수준 필수 요구사항 상세설명 정의 Service Management Layer 세부내용 - 관리자는 필요하지 않은 이미지를 삭제할 수 있어야 한다.
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,요구사항 고유번호 SFR-030 요구사항 명칭 프로비저닝의 스토리지 요구사항 분류 스토리지 연동 기능 응락수준 필수 요구사항 상세설명 정의 Orchestration Layer 세부내용 - 가상서버에 스토리지 할당 및 구성 자동화해야 한다.
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,요구사항 고유번호 PER-003 요구사항 명칭 관리자/사용자 포털의 데이터 형식 오류 응답 시간 요구사항 분류 성능 응락수준 필수 요구사항 상세설명 정의 속도 및 시간 성능 세부내용 - 사용자가 입력한 데이터 형식의 모든 오류는 사용자가 시스템에 그 정보를 입력한 지 5초 이하에 적당한 오류 메시지를 사용자에게 제시해야 한다.
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,요구사항 고유번호 PER-009 요구사항 명칭 클라우드 서버 Farm의 성능 효율화 요구사항 분류 성능 응락수준 필수 요구사항 상세설명 정의 부하 분산 세부내용 - 클라우드 서버 Farm 에 신규 가상 서버를 생성할 시 가장 리소스 사용량이 적은 호스트 서버로 할당하여 생성하여야 한다.
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"요구사항 고유번호 SIR-003 요구사항 명칭 대상 시스템과의 EAI 인터페이스 연동 요구사항 분류 인터페이스 응락수준 필수 요구사항 상세설명 정의 EAI 규격 세부내용 - 송신과 수신시스템간의 데이터 연계(전송유형)에 필요한 인터페이스 및 Adapter 유형과 인터페이스 ID 및 EAI Object 이름 등의 명명규칙 등을 표준화 하여야 한다. - 개발자/관리자 사용자 ID 관리, 인터페이스 자원 통합 제어, 인터페이스 데이터 암호화를 지원하여야 한다. - EAI 솔루션 설치 및 구성절차, 장애처리 절차, EAI 시스템의 백업 절차, 실시간 모니터링 등을 표준화 하여야 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,요구사항 고유번호 SIR-004 요구사항 명칭 장비와 클라우드 관리 시스템간 인터페이스 요구사항 분류 인터페이스 응락수준 필수 요구사항 상세설명 정의 관리 시스템 세부내용 - 장비와 클라우드 관리 시스템은 별도 구축된 관리망을 통해서 인터페이스 해야 한다.(보안사항) 기타 고려사항 - 인터페이스 주기는 시스템 성능 및 서비스에 영향도를 분석하여 수시 또는 일정한 주기로 설정한다.
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"요구사항 고유번호 SIR-005 요구사항 명칭 다국어 지원 입력 요구사항 분류 인터페이스 응락수준 필수 요구사항 상세설명 정의 User Interface 세부내용 - 윈도우에서 기본제공하고 있는 언어를 기준으로 해당 언어의 다국어 입력 지원이 가능해야 한다. - 국내외 사용자를 고려하여 다양한 환경(OS, 웹브라우저)에서 정상적으로 구동되어야 하고 특히 외국어 입력 및 열람 시 글자가 깨지지 않도록 호환성 문제 해결한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"요구사항 고유번호 SIR-006 요구사항 명칭 웹 접근성 요구사항 분류 인터페이스 응락수준 필수 요구사항 상세설명 정의 User Interface 세부내용 - 다양한 국가, 지역에서의 접속을 고려하며, 사용함에 불편함이 없는 접속 속도를 보장할 수 있도록 웹디자인 설계(텍스트, CSS 스타일 기반의 서비스)가 이루어져야 한다. - 네트워크 속도를 감지하여 속도가 느린 경우에 사용자에게 light-version을 권장토록 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"요구사항 고유번호 SIR-008 요구사항 명칭 필수/선택 입력 항목 표시 요구사항 분류 인터페이스 응락수준 필수 요구사항 상세설명 정의 User Interface 세부내용 - 사용자가 필수로 입력해야 하는 항목과 선택 항목을 표시하며, 필수 입력 항목 미입력 시 등록 및 수정되지 않도록 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"요구사항 고유번호 SIR-009 요구사항 명칭 사용자 편의성을 고려한 목록 설계 요구사항 분류 인터페이스 응락수준 필수 요구사항 상세설명 정의 User Interface 세부내용 - 사용자가 진행 상태와 결과를 쉽게 볼 수 있고, 향후 수행 활동들을 쉽게 할 수 있도록 목록에서 제공할 정보를 설계해야 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"(기술인문융합창작소, 지식경제 R&D 소셜플랫폼, R&D 문서관리 시스템) 요구사항 고유번호 TER-003 요구사항 명칭 단위 테스트 요구사항 분류 단위 테스트 응락수준 필수 요구사항 상세설명 정의 클라우드 시범 풀(Pool) 단위 테스트 세부내용 - 시스템 및 신규 구축은 단위 테스트 항목에 따라 테스트를 실시한다. - 주관사업자는 대상 업무별 단위시험, 통합시험 등에 대한 시험 방안을 수립하고, 이를 문서화하여 결과 산출물로 제시하여야 한다. - 사용자 관점과 개발자 관점에서 테스트를 실시하여야 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,요구사항 고유번호 SER-003 요구사항 명칭 외부기관 연동 보안 요구사항 분류 연동 보안 응락수준 필수 요구사항 상세설명 정의 보안 세부내용 - 연계서버와 업무서버 영역 간에는 사전에 정해진 데이터 형식만 전달토록 한다.
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"요구사항 고유번호 SER-005 요구사항 명칭 데이터 암호화 및 개인정보 보호 요구사항 분류 응용 및 DB 보안 응락수준 필수 요구사항 상세설명 정의 보안 세부내용 - 패스워드, 주민등록 번호, 계좌번호 등 각 기능에서 명시된 중요한 개인 정보는 반드시 암호화하여 DB에 저장하며, 관리자인 경우에도 화면에 해당 정보를 그대로 노출시키지 않는다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"요구사항 고유번호 SER-007 요구사항 명칭 망 분리 및 네트워크 보안강화 요구사항 분류 보안 강화 응락수준 필수 요구사항 상세설명 정의 보안 세부내용 - 서버망과 관리망의 물리적, 논리적 분리를 통해 보안을 강화한다. - 가상화서버 등 同 시스템 영역 앞단에 침입차단시스템을 설치하여 비인가 접속 차단을 해야 한다. - 가상화 서버에 대해 관리자 접속 시 인증절차 강화 및 지정된 단말기(IP기반 통제)에서만 접속이 가능하도록 네트워크를 구성한다.(클라우드 Zone 망분리 구축) - 동일 네트워크의 패킷을 수집, 분석, 해킹에 악용할 수 없도록 스위치에서 패킷 수집 모드 해제를 해야 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,요구사항 고유번호 QUR-004 요구사항 명칭 설치 및 제거 용이성 요구사항 분류 용이성 응락수준 필수 요구사항 상세설명 정의 품질 세부내용 - 사용자매뉴얼 또는 관리자매뉴얼에 시스템 또는 프로그램을 설치하거나 제거하기 위한 정보를 문서로 제공해야 한다. - 시스템 및 프로그램의 설치 및 제거 용이성을 평가하기 위해 매뉴얼을 따라서 사용자 및 관리자가 설치 및 제거해야 한다.
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,요구사항 고유번호 PMR-002 요구사항 명칭 사업 일정 수립 요구사항 분류 일정관리 응락수준 필수 요구사항 상세설명 정의 프로젝트 관리 세부내용 - 제안사는 본 사업을 기간 내에 완수하기 위해 단계별 추진 일정 및 세부 활동 내용 등이 포함된 일정계획을 제시하여야 한다. - 제안사는 일정 계획에 따른 관리 방안 및 체계를 제시하여야 한다.
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"요구사항 고유번호 PMR-003 요구사항 명칭 통제 및 리스크 관리 계획 요구사항 분류 위험관리 응락수준 필수 요구사항 상세설명 정의 프로젝트 관리 세부내용 - 수행사는 사업의 효율적인 추진을 위한 통제 방안을 제시하여야 하며, 통제 방안은 다음 내용을 포함하여야 한다. > 보고, 보고회, 워크샵 (내용, 주기 포함) > 주기적인 관리 회의 > 리스크, 이슈, 조치사항 등의 추적 체계"
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"프로젝트 지원 요구사항(Project Support Requirement) 요구사항 고유번호 PSR-001 요구사항 명칭 하자, 유지관리 요구사항 분류 유지보수지원 응락수준 필수 요구사항 상세설명 정의 프로젝트 지원 세부내용 - 제안사는 시스템 체계 전반에 걸쳐 상세한 하자, 유지 관리 계획을 수립 및 제출 하여야 한다. - 제안사는 분야별 무상 하자 보수 기간, 유상 유지관리 요율을 제시하여야 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"요구사항 고유번호 PSR-002 요구사항 명칭 교육, 훈련 요구사항 분류 교육지원 응락수준 필수 요구사항 상세설명 정의 프로젝트 지원 세부내용 - 제안사는 응용프로그램 운영, 하드웨어, 소프트웨어, 네트워크 등 시스템 운영 환경 전반에 걸친 메뉴얼 작성 및 교육을 수행 하여야 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"요구사항 고유번호 PSR-003 요구사항 명칭 기술 이전 및 지원 요구사항 분류 기술 이전 응락수준 필수 요구사항 상세설명 정의 프로젝트 지원 세부내용 - 제안사는 기술 이전 분야, 방법, 비용 부담 등의 조건이 포함된 기술 이전 계획을 제시하여야 한다. - 제안사는 용역 만료 전까지 용역 기간 동안 취득한 모든 정보를 발주자에게 제공 또는 반납하는 방안을 제시하여야 한다. - 제안사는 본 사업에 대해 발주기관 담당자에게 해당 시스템을 인계하기 위한 시스템 인계 계획을 제시하여야 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"요구사항 고유번호 PSR-006 요구사항 명칭 복구 및 대응 요구사항 분류 운영 일반 응락수준 필수 요구사항 상세설명 정의 프로젝트 지원 세부내용 - 시스템 다운(Down) 시, 복구 방안을 문서화하여 결과 산출물로 제시하여야 한다. - 발생 가능한 장애요소들을 유형별로 구분하여 제시하고, 유형별 대처방안을 문서화하여 결과 산출물로 제시하여야 한다. - 각 서버별 응용프로그램과 자료에 대한 백업 및 복구방안을 문서화하여 결과 산출물로 제시하여야 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,요구사항 고유번호 PSR-007 요구사항 명칭 운영관리 요원 지원 요구사항 분류 운영 일반 응락수준 필수 요구사항 상세설명 정의 프로젝트 지원 세부내용 - 클라우드 시스템의 안정적 운영을 위하여 클라우드 전문인력으로 구성된 2명 이상의 인력이 상주하여 ‘13년 12월 31일까지 운영하도록 한다. - 운영관리 요원에 R&R 및 운영 계획을 제시하여야 한다. Ⅴ 제안서 평가 및 선정 안내 1.
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,제안자는 제안요청서에 제시된 제안서 목차 및 제안서 세부작성지침을 준용하여 제안서를 작성하여야 함
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"제안서는 한글작성이 원칙이며, 사용된 영문약어에 대해서는 약어표를 제공해야 함"
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,제안서의 내용을 객관적으로 입증할 수 있는 관련자료는 제안서의 별첨으로 제출하여야 함
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,제안서의 내용은 “명확한 용어를 사용하여 표현”하여야 한다.
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"고려하고 있다 등과 같이 모호한 표현은 평가 시 불가능한 것으로 간주하며, 계량화가 가능한 것은 계량화하여야 함"
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,제안사는 본 입찰과 관련된 업무를 수행하면서 취득한 정보에 대해서는 비밀을 유지하여야 함
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,투입인력의 구성은 투입 인력를 기준으로 주사업자의 자사인력이 최소 70% 이상 참여함을 원칙으로 하며 자사인력 비율은 기술평가 시 반영함 - PM은 주사업자 소속으로 100% 참여가 가능한 자로 5개월 이상 근무 및 증빙자료(4대 보험 가입 확인서) 제출해야 함 - 과업협상 단계에서는 제안서에 명기된 인력에 대하여 변경 요청을 할 수 없음
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"본 사업으로 새로이 구축되는 시스템으로 하자보수는 지원체계, 지원인력, 처리절차 및 범위, 지원방법을 제시하여 검수 완료 후 12개월간 성실히 수행하여야 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"모든 도입 또는 제안되는 규격, 제안조건에 대한 조건표를 작성하여야 한다.(제안요청내용, 제안요청페이지, 제안사항, 제안페이지, 만족 여부 등)"
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,제품이 검수완료 시점을 기준으로 1년 이내에 단종될 경우 동일 성능이상의 신제품을 제안업체의 부담으로 교체해 주는 조건을 제시하여야 한다.
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,"제안제품의 설치 및 테스트 시 속도저하, 장애발생, 보안취약점 발견, 등으로 사용에 중대한 결함이 있는 것으로 판단될 경우 제안제품을 교체 또는 대체, 증설, 보완을 요구할 수 있고 이에 응해야 한다."
한국산업기술진흥원_201301_클라우드 시범 풀 구축사업_응락수준 삭제 등 보완 필요,사업수행 시 계약이행 과정에서 도출되는 추가 사항은 사업자의 부담으로 수행하여야 한다.
